product_id,product_month,ciiquantity_month
1706,2016-10-01,358.634899902
1707,2016-10-01,219.039517212
1708,2016-10-01,397.395660401
1709,2016-10-01,32.5706878662
1710,2016-10-01,27.911725235
1711,2016-10-01,113.204612732
1712,2016-10-01,26.9070175171
1713,2016-10-01,69.4841590882
1714,2016-10-01,84.8633514404
1715,2016-10-01,222.258712768
1716,2016-10-01,81.638710022
1717,2016-10-01,54.4220863342
1718,2016-10-01,604.597155762
1719,2016-10-01,200.399328614
1720,2016-10-01,170.742138672
1721,2016-10-01,223.48616333
1722,2016-10-01,279.408996582
1723,2016-10-01,475.991101074
1724,2016-10-01,153.093295288
1725,2016-10-01,395.774487305
1726,2016-10-01,648.820288086
1727,2016-10-01,531.988159179
1728,2016-10-01,169.784365844
1729,2016-10-01,122.387304688
1730,2016-10-01,186.894009399
1731,2016-10-01,121.764936829
1732,2016-10-01,631.967333984
1733,2016-10-01,49.1337791443
1734,2016-10-01,69.1211486817
1735,2016-10-01,99.1275436401
1736,2016-10-01,119.589672851
1737,2016-10-01,281.381866455
1738,2016-10-01,265.855908203
1739,2016-10-01,196.306869507
1740,2016-10-01,350.38873291
1741,2016-10-01,188.449935913
1742,2016-10-01,68.2809494018
1743,2016-10-01,271.804736328
1744,2016-10-01,109.307379151
1745,2016-10-01,68.0792526245
1746,2016-10-01,145.803404236
1747,2016-10-01,182.343811035
1748,2016-10-01,335.215026855
1749,2016-10-01,303.879498291
1750,2016-10-01,176.773803711
1751,2016-10-01,235.920770264
1752,2016-10-01,788.497192382
1753,2016-10-01,823.293945312
1754,2016-10-01,121.816075134
1755,2016-10-01,125.541664124
1756,2016-10-01,111.263827514
1757,2016-10-01,154.408551025
1758,2016-10-01,171.888113404
1759,2016-10-01,264.111035156
1760,2016-10-01,180.18805542
1761,2016-10-01,231.218170166
1762,2016-10-01,254.368139648
1763,2016-10-01,92.3365188599
1764,2016-10-01,306.992486572
1765,2016-10-01,178.117752075
1766,2016-10-01,208.164312745
1767,2016-10-01,97.8130859375
1768,2016-10-01,180.046307373
1769,2016-10-01,209.540603637
1770,2016-10-01,109.627674866
1771,2016-10-01,55.7098625183
1772,2016-10-01,69.4594223022
1773,2016-10-01,70.3173614502
1774,2016-10-01,88.0215301514
1775,2016-10-01,111.086776733
1776,2016-10-01,64.032321167
1777,2016-10-01,281.506555176
1778,2016-10-01,121.170819092
1779,2016-10-01,67.804510498
1780,2016-10-01,99.4908172611
1781,2016-10-01,318.602801514
1782,2016-10-01,205.085165405
1783,2016-10-01,642.167407226
1784,2016-10-01,168.981530762
1785,2016-10-01,177.30833435
1786,2016-10-01,169.566070557
1787,2016-10-01,145.525695801
1788,2016-10-01,446.736651612
1789,2016-10-01,694.012365723
1790,2016-10-01,619.340625
1791,2016-10-01,491.257952881
1792,2016-10-01,436.092333985
1793,2016-10-01,677.596533203
1794,2016-10-01,84.362322998
1795,2016-10-01,120.332679748
1796,2016-10-01,145.515722656
1797,2016-10-01,57.5513023376
1798,2016-10-01,65.1483093261
1799,2016-10-01,65.1903915406
1800,2016-10-01,31.0874664306
1801,2016-10-01,117.655981445
1802,2016-10-01,205.73565979
1803,2016-10-01,49.5377532959
1804,2016-10-01,99.8260986329
1805,2016-10-01,84.9601287841
1806,2016-10-01,69.3893478394
1807,2016-10-01,115.001269531
1808,2016-10-01,347.132122803
1809,2016-10-01,340.445483399
1810,2016-10-01,72.3124023437
1811,2016-10-01,83.1499557495
1812,2016-10-01,87.3486984253
1813,2016-10-01,132.325692749
1814,2016-10-01,364.973870849
1815,2016-10-01,400.272448731
1816,2016-10-01,235.909857178
1817,2016-10-01,93.2524765015
1818,2016-10-01,175.779464722
1819,2016-10-01,47.2527488709
1820,2016-10-01,141.44211731
1821,2016-10-01,158.594869995
1822,2016-10-01,89.3130844116
1823,2016-10-01,212.833087158
1824,2016-10-01,120.028367614
1825,2016-10-01,1340.87248535
1826,2016-10-01,486.75501709
1827,2016-10-01,1062.3998291
1828,2016-10-01,72.3440582275
1829,2016-10-01,484.531616211
1830,2016-10-01,874.127636719
1831,2016-10-01,136.610339356
1832,2016-10-01,292.557366943
1833,2016-10-01,107.475157166
1834,2016-10-01,62.1142471314
1835,2016-10-01,390.001104736
1836,2016-10-01,87.4430099488
1837,2016-10-01,62.6256240845
1838,2016-10-01,195.404016113
1839,2016-10-01,108.573233032
1840,2016-10-01,128.433721924
1841,2016-10-01,192.893026733
1842,2016-10-01,48.7736228943
1843,2016-10-01,46.7729576111
1844,2016-10-01,169.591711426
1845,2016-10-01,33.4270160675
1846,2016-10-01,53.6356590271
1847,2016-10-01,124.779322815
1848,2016-10-01,24.1026252747
1849,2016-10-01,90.0277908325
1850,2016-10-01,33.5285636902
1851,2016-10-01,53.4566307068
1852,2016-10-01,58.9432357788
1853,2016-10-01,86.1364349365
1854,2016-10-01,45.4233604431
1855,2016-10-01,60.3322395325
1856,2016-10-01,106.417977905
1857,2016-10-01,41.5624046326
1858,2016-10-01,104.047840881
1859,2016-10-01,80.7206130982
1860,2016-10-01,29.6023651123
1861,2016-10-01,79.9713378907
1862,2016-10-01,60.2842971802
1863,2016-10-01,100.414746094
1864,2016-10-01,139.06647644
1865,2016-10-01,115.254003906
1866,2016-10-01,146.212042236
1867,2016-10-01,31.0157897949
1868,2016-10-01,34.5131958008
1869,2016-10-01,96.3234649658
1870,2016-10-01,77.9377410889
1871,2016-10-01,433.96930542
1872,2016-10-01,129.109545899
1873,2016-10-01,58.0152107239
1874,2016-10-01,113.83279419
1875,2016-10-01,60.9962135315
1876,2016-10-01,126.875765991
1877,2016-10-01,128.49824524
1878,2016-10-01,93.6608444213
1879,2016-10-01,157.304953003
1880,2016-10-01,107.827571106
1881,2016-10-01,101.033485412
1882,2016-10-01,279.836541748
1883,2016-10-01,75.6356185913
1884,2016-10-01,106.673158264
1885,2016-10-01,71.5313186645
1886,2016-10-01,107.237130737
1887,2016-10-01,185.128070068
1888,2016-10-01,61.2754051209
1889,2016-10-01,60.9383888245
1890,2016-10-01,61.5699401855
1891,2016-10-01,398.513696289
1892,2016-10-01,178.760171509
1893,2016-10-01,165.295904541
1894,2016-10-01,66.4916595459
1895,2016-10-01,104.820826721
1896,2016-10-01,46.4086418152
1897,2016-10-01,101.817759705
1898,2016-10-01,649.080322265
1899,2016-10-01,92.5485565187
1900,2016-10-01,80.199659729
1901,2016-10-01,100.056964112
1902,2016-10-01,95.8640655518
1903,2016-10-01,149.180581665
1904,2016-10-01,240.94197998
1905,2016-10-01,75.8993118286
1906,2016-10-01,93.0384552002
1907,2016-10-01,126.051934814
1908,2016-10-01,154.257339477
1909,2016-10-01,367.978619385
1910,2016-10-01,56.5849151611
1911,2016-10-01,128.32555542
1912,2016-10-01,112.237036133
1913,2016-10-01,113.551330567
1914,2016-10-01,181.416558838
1915,2016-10-01,294.943817139
1916,2016-10-01,316.601385498
1917,2016-10-01,107.554922485
1918,2016-10-01,97.4079193116
1919,2016-10-01,1153.00725098
1920,2016-10-01,46.7638320923
1921,2016-10-01,195.823977661
1922,2016-10-01,137.008868408
1923,2016-10-01,99.8650344848
1924,2016-10-01,74.7583709717
1925,2016-10-01,213.474325562
1926,2016-10-01,638.177380371
1927,2016-10-01,223.671466065
1928,2016-10-01,456.105651855
1929,2016-10-01,839.711828614
1930,2016-10-01,148.52579956
1931,2016-10-01,752.581799317
1932,2016-10-01,312.100683594
1933,2016-10-01,221.02895813
1934,2016-10-01,174.926379395
1935,2016-10-01,450.165863037
1936,2016-10-01,494.315142822
1937,2016-10-01,294.513250733
1938,2016-10-01,563.667895508
1939,2016-10-01,140.343093872
1940,2016-10-01,131.35083313
1941,2016-10-01,619.663928223
1942,2016-10-01,79.6884338379
1943,2016-10-01,240.096096801
1944,2016-10-01,231.893017578
1945,2016-10-01,143.74132843
1946,2016-10-01,403.35090332
1947,2016-10-01,113.632292175
1948,2016-10-01,163.496160889
1949,2016-10-01,131.983386231
1950,2016-10-01,64.9406608582
1951,2016-10-01,212.936489868
1952,2016-10-01,94.9944839477
1953,2016-10-01,283.678131103
1954,2016-10-01,71.0933929444
1955,2016-10-01,110.861776733
1956,2016-10-01,399.830493164
1957,2016-10-01,57.1717758178
1958,2016-10-01,39.4129882812
1959,2016-10-01,2498.60302734
1960,2016-10-01,345.802929687
1961,2016-10-01,86.5692108155
1962,2016-10-01,769.40111084
1963,2016-10-01,67.7037597656
1964,2016-10-01,78.146081543
1965,2016-10-01,115.248262024
1966,2016-10-01,82.0656860352
1967,2016-10-01,100.296099854
1968,2016-10-01,1258.62619629
1969,2016-10-01,372.138043213
1970,2016-10-01,419.837786865
1971,2016-10-01,121.774761963
1972,2016-10-01,947.393908692
1973,2016-10-01,56.3604949951
1974,2016-10-01,118.57203064
1975,2016-10-01,84.3495117187
1976,2016-10-01,74.8783309937
1977,2016-10-01,199.418627929
1978,2016-10-01,224.785809327
1979,2016-10-01,1509.48496094
1980,2016-10-01,264.113201904
1981,2016-10-01,626.629284668
1982,2016-10-01,56.9004722595
1983,2016-10-01,101.74486084
1984,2016-10-01,42.8403366089
1985,2016-10-01,372.243780518
1986,2016-10-01,81.8316009522
1987,2016-10-01,70.6091262817
1988,2016-10-01,210.074053955
1989,2016-10-01,126.243862915
1990,2016-10-01,159.695098877
1991,2016-10-01,146.417544556
1992,2016-10-01,125.387112427
1993,2016-10-01,583.45991211
1994,2016-10-01,282.238208008
1995,2016-10-01,66.2100006103
1996,2016-10-01,42.177848816
1997,2016-10-01,44.2355957031
1998,2016-10-01,482.038018799
1999,2016-10-01,527.871643066
2000,2016-10-01,26.8539779663
2001,2016-10-01,26.6587741852
2002,2016-10-01,107.807684326
2003,2016-10-01,92.480619812
2004,2016-10-01,2490.00268555
2005,2016-10-01,86.8135696411
2006,2016-10-01,70.1538864136
2007,2016-10-01,140.180801392
2008,2016-10-01,23.7435535431
2009,2016-10-01,683.882873535
2010,2016-10-01,46.2147689819
2011,2016-10-01,112.131300354
2012,2016-10-01,104.05466156
2013,2016-10-01,49.5285827636
2014,2016-10-01,570.541223145
2015,2016-10-01,271.922601319
2016,2016-10-01,116.188568115
2017,2016-10-01,1096.65568848
2018,2016-10-01,89.1574432373
2019,2016-10-01,91.5491744995
2020,2016-10-01,177.904122924
2021,2016-10-01,169.231814575
2022,2016-10-01,103.25254364
2023,2016-10-01,135.664398193
2024,2016-10-01,275.09543457
2025,2016-10-01,302.096075439
2026,2016-10-01,58.9816253662
2027,2016-10-01,1093.5321289
2028,2016-10-01,105.786393737
2029,2016-10-01,64.3944915771
2030,2016-10-01,209.46963501
2031,2016-10-01,82.8434143066
2032,2016-10-01,564.413244629
2033,2016-10-01,602.883703613
2034,2016-10-01,465.547302246
2035,2016-10-01,109.861984253
2036,2016-10-01,216.292630005
2037,2016-10-01,156.436773682
2038,2016-10-01,1069.62988281
2039,2016-10-01,42.9536682129
2040,2016-10-01,702.746325684
2041,2016-10-01,95.79427948
2042,2016-10-01,159.383740234
2043,2016-10-01,284.904541015
2044,2016-10-01,158.900210571
2045,2016-10-01,705.212390137
2046,2016-10-01,63.4877830506
2047,2016-10-01,202.136108398
2048,2016-10-01,181.237658691
2049,2016-10-01,68.8418540955
2050,2016-10-01,93.2943466186
2051,2016-10-01,142.186050415
2052,2016-10-01,267.420495605
2053,2016-10-01,145.44163208
2054,2016-10-01,85.1034011841
2055,2016-10-01,141.636874389
2056,2016-10-01,127.016612244
2057,2016-10-01,259.110595703
2058,2016-10-01,412.488873291
2059,2016-10-01,52.7295623779
2060,2016-10-01,154.933840942
2061,2016-10-01,407.059179688
2062,2016-10-01,49.2909973145
2063,2016-10-01,311.929986572
2064,2016-10-01,80.4874481201
2065,2016-10-01,46.8053741455
2066,2016-10-01,81.6056427002
2067,2016-10-01,216.818722534
2068,2016-10-01,64.5540489196
2069,2016-10-01,46.0790908814
2070,2016-10-01,94.2138687134
2071,2016-10-01,87.7539154053
2072,2016-10-01,111.790060424
2073,2016-10-01,73.8386459351
2074,2016-10-01,61.2781188965
2075,2016-10-01,52.0280822754
2076,2016-10-01,496.89654541
2077,2016-10-01,617.450732422
2078,2016-10-01,45.632320404
2079,2016-10-01,69.8569976807
2080,2016-10-01,172.025048828
2081,2016-10-01,667.214526367
2082,2016-10-01,62.1250953675
2083,2016-10-01,609.27434082
2084,2016-10-01,186.054412842
2085,2016-10-01,71.9776153565
2086,2016-10-01,46.4625213623
2087,2016-10-01,107.553819275
2088,2016-10-01,163.875817871
2089,2016-10-01,112.883706665
2090,2016-10-01,205.813214111
2091,2016-10-01,55.627155304
2092,2016-10-01,45.9890289307
2093,2016-10-01,1328.95737305
2094,2016-10-01,700.967492676
2095,2016-10-01,143.783737182
2096,2016-10-01,128.397216797
2097,2016-10-01,406.649249268
2098,2016-10-01,189.608410644
2099,2016-10-01,85.0197814941
2100,2016-10-01,564.519274903
2101,2016-10-01,451.673468018
2102,2016-10-01,115.764131165
2103,2016-10-01,229.605261231
2104,2016-10-01,84.8475265503
2105,2016-10-01,248.249792481
2106,2016-10-01,166.395172119
2107,2016-10-01,247.274468994
2108,2016-10-01,25.6771525383
2109,2016-10-01,163.632705688
2110,2016-10-01,380.724188232
2111,2016-10-01,227.393365478
2112,2016-10-01,144.913278198
2113,2016-10-01,181.199356079
2114,2016-10-01,182.405386353
2115,2016-10-01,78.1917266846
2116,2016-10-01,105.12088623
2117,2016-10-01,80.4033950806
2118,2016-10-01,46.5999618531
2119,2016-10-01,66.4105667114
2120,2016-10-01,67.9483078003
2121,2016-10-01,112.767149353
2122,2016-10-01,93.7313980103
2123,2016-10-01,77.3720794678
2124,2016-10-01,158.146710205
2125,2016-10-01,107.331306458
2126,2016-10-01,151.828067017
2127,2016-10-01,135.210720825
2128,2016-10-01,90.3673492432
2129,2016-10-01,181.009713745
2130,2016-10-01,60.7021553039
2131,2016-10-01,145.194555664
2132,2016-10-01,203.989450073
2133,2016-10-01,95.7875930786
2134,2016-10-01,274.471917725
2135,2016-10-01,53.8736328125
2136,2016-10-01,586.6078125
2137,2016-10-01,138.257226562
2138,2016-10-01,157.464599609
2139,2016-10-01,60.1255180359
2140,2016-10-01,112.540441894
2141,2016-10-01,53.0801399231
2142,2016-10-01,73.1608993531
2143,2016-10-01,204.405371093
2144,2016-10-01,271.902911377
2145,2016-10-01,165.986337281
2146,2016-10-01,69.8267082214
2147,2016-10-01,174.251568603
2148,2016-10-01,165.080285645
2149,2016-10-01,62.521359253
2150,2016-10-01,120.337460327
2151,2016-10-01,96.0210266113
2152,2016-10-01,101.866059876
2153,2016-10-01,421.300677491
2154,2016-10-01,423.114501953
2155,2016-10-01,70.7878677368
2156,2016-10-01,523.169995117
2157,2016-10-01,109.146643066
2158,2016-10-01,73.2704101562
2159,2016-10-01,145.885083008
2160,2016-10-01,99.0480392456
2161,2016-10-01,163.127041626
2162,2016-10-01,188.708663941
2163,2016-10-01,37.4357429504
2164,2016-10-01,381.693902588
2165,2016-10-01,181.797390747
2166,2016-10-01,81.402708435
2167,2016-10-01,47.2777717591
2168,2016-10-01,49.4712509155
2169,2016-10-01,227.285858154
2170,2016-10-01,42.1086288452
2171,2016-10-01,69.4597885132
2172,2016-10-01,157.144158936
2173,2016-10-01,70.0595581055
2174,2016-10-01,29.8370883942
2175,2016-10-01,68.8651290893
2176,2016-10-01,107.312019348
2177,2016-10-01,243.408325196
2178,2016-10-01,203.617102051
2179,2016-10-01,122.713098145
2180,2016-10-01,46.5579238892
2181,2016-10-01,111.845295715
2182,2016-10-01,185.248248291
2183,2016-10-01,179.193841552
2184,2016-10-01,63.7584388733
2185,2016-10-01,48.7220062256
2186,2016-10-01,179.242004395
2187,2016-10-01,91.8111938476
2188,2016-10-01,91.7858947754
2189,2016-10-01,117.552986145
2190,2016-10-01,72.5737228394
2191,2016-10-01,71.4105529785
2192,2016-10-01,238.974884033
2193,2016-10-01,61.9468048096
2194,2016-10-01,210.074612427
2195,2016-10-01,211.862106323
2196,2016-10-01,133.586959839
2197,2016-10-01,118.61254425
2198,2016-10-01,179.737072754
2199,2016-10-01,87.0699142456
2200,2016-10-01,155.05333252
2201,2016-10-01,161.822219848
2202,2016-10-01,139.792684936
2203,2016-10-01,85.8942214965
2204,2016-10-01,64.056905365
2205,2016-10-01,59.734172821
2206,2016-10-01,40.8180297851
2207,2016-10-01,100.796009827
2208,2016-10-01,151.466409301
2209,2016-10-01,196.973251343
2210,2016-10-01,1439.27541504
2211,2016-10-01,212.938720703
2212,2016-10-01,95.2295700073
2213,2016-10-01,115.132379151
2214,2016-10-01,240.797280884
2215,2016-10-01,46.930418396
2216,2016-10-01,108.295162964
2217,2016-10-01,367.637097168
2218,2016-10-01,59.3339942932
2219,2016-10-01,126.02901001
2220,2016-10-01,186.333917236
2221,2016-10-01,657.794519043
2222,2016-10-01,69.9210525513
2223,2016-10-01,113.42898407
2224,2016-10-01,80.6913116455
2225,2016-10-01,186.085653687
2226,2016-10-01,227.153158569
2227,2016-10-01,57.4516967774
2228,2016-10-01,98.533229065
2229,2016-10-01,116.600363159
2230,2016-10-01,239.006344604
2231,2016-10-01,112.32993927
2232,2016-10-01,131.282080078
2233,2016-10-01,170.566955567
2234,2016-10-01,135.422955323
2235,2016-10-01,275.482336426
2236,2016-10-01,104.257972717
2237,2016-10-01,154.128512573
2238,2016-10-01,67.1086227417
2239,2016-10-01,132.221440125
2240,2016-10-01,118.09495697
2241,2016-10-01,34.3455352783
2242,2016-10-01,233.06359253
2243,2016-10-01,235.239459229
2244,2016-10-01,145.952789307
2245,2016-10-01,199.315988159
2246,2016-10-01,155.320123291
2247,2016-10-01,159.896588135
2248,2016-10-01,127.427880859
2249,2016-10-01,319.041522217
2250,2016-10-01,91.1063659668
2251,2016-10-01,105.033917236
2252,2016-10-01,297.295513916
2253,2016-10-01,125.951351928
2254,2016-10-01,106.173840332
2255,2016-10-01,59.6845947266
2256,2016-10-01,81.0660125732
2257,2016-10-01,110.530474853
2258,2016-10-01,102.586981201
2259,2016-10-01,179.731665039
2260,2016-10-01,58.6102294922
2261,2016-10-01,245.486077881
2262,2016-10-01,317.06585083
2263,2016-10-01,176.722271728
2264,2016-10-01,78.1081054687
2265,2016-10-01,69.4196121216
2266,2016-10-01,47.3538879395
2267,2016-10-01,66.086226654
2268,2016-10-01,161.560321045
2269,2016-10-01,70.6773910522
2270,2016-10-01,52.3166931152
2271,2016-10-01,261.436874389
2272,2016-10-01,138.827688598
2273,2016-10-01,152.096209717
2274,2016-10-01,140.681832886
2275,2016-10-01,352.77744751
2276,2016-10-01,122.163978577
2277,2016-10-01,122.006138611
2278,2016-10-01,120.499710083
2279,2016-10-01,85.4478759766
2280,2016-10-01,51.4062911987
2281,2016-10-01,55.0557037353
2282,2016-10-01,102.288502502
2283,2016-10-01,61.5811843872
2284,2016-10-01,56.6265625
2285,2016-10-01,126.567367553
2286,2016-10-01,50.2931945801
2287,2016-10-01,244.027645874
2288,2016-10-01,177.647021485
2289,2016-10-01,129.199221802
2290,2016-10-01,174.577505493
2291,2016-10-01,142.698022461
2292,2016-10-01,288.294744873
2293,2016-10-01,91.6175064087
2294,2016-10-01,194.970477295
2295,2016-10-01,136.277008057
2296,2016-10-01,104.279191589
2297,2016-10-01,39.5980064392
2298,2016-10-01,164.63132019
2299,2016-10-01,144.017654419
2300,2016-10-01,62.7626029968
2301,2016-10-01,258.321676636
2302,2016-10-01,143.682675171
2303,2016-10-01,115.809352112
2304,2016-10-01,117.082728577
2305,2016-10-01,85.0279449463
2306,2016-10-01,46.6148475647
2307,2016-10-01,222.258972168
2308,2016-10-01,228.221487427
2309,2016-10-01,76.2890472412
2310,2016-10-01,281.058807373
2311,2016-10-01,96.4305099488
2312,2016-10-01,195.377859497
2313,2016-10-01,287.540936279
2314,2016-10-01,203.679489136
2315,2016-10-01,87.431187439
2316,2016-10-01,60.2379020691
2317,2016-10-01,73.7080413818
2318,2016-10-01,377.598974609
2319,2016-10-01,339.953430176
2320,2016-10-01,134.697981262
2321,2016-10-01,98.7812225342
2322,2016-10-01,761.317675781
2323,2016-10-01,256.379949951
2324,2016-10-01,266.376837158
2325,2016-10-01,74.1874069214
2326,2016-10-01,55.7108627319
2327,2016-10-01,129.918005371
2328,2016-10-01,97.4136306762
2329,2016-10-01,167.494116211
2330,2016-10-01,75.6975570679
2331,2016-10-01,157.107028199
2332,2016-10-01,145.924078369
2333,2016-10-01,90.83230896
2334,2016-10-01,266.337353516
2335,2016-10-01,45.705595398
2336,2016-10-01,55.2695846558
2337,2016-10-01,195.20548706
2338,2016-10-01,90.3373916626
2339,2016-10-01,136.383029175
2340,2016-10-01,126.395715332
2341,2016-10-01,110.778982544
2342,2016-10-01,112.88425293
2343,2016-10-01,41.846118927
2344,2016-10-01,54.7345016479
2345,2016-10-01,124.989483642
2346,2016-10-01,220.685321045
2347,2016-10-01,109.797927857
2348,2016-10-01,80.2123794556
2349,2016-10-01,280.202642822
2350,2016-10-01,135.341989136
2351,2016-10-01,238.146691895
2352,2016-10-01,47.5278633118
2353,2016-10-01,230.115545655
2354,2016-10-01,239.159494019
2355,2016-10-01,135.754153442
2356,2016-10-01,62.4943939209
2357,2016-10-01,82.2464279175
2358,2016-10-01,56.3524078369
2359,2016-10-01,165.977725219
2360,2016-10-01,684.432495118
2361,2016-10-01,193.515884399
2362,2016-10-01,49.2912582397
2363,2016-10-01,80.2872787476
2364,2016-10-01,174.035995483
2365,2016-10-01,59.4212615967
2366,2016-10-01,245.565335083
2367,2016-10-01,99.8354812619
2368,2016-10-01,128.886903382
2369,2016-10-01,102.770185852
2370,2016-10-01,85.0264801026
2371,2016-10-01,171.363729858
2372,2016-10-01,114.038760376
2373,2016-10-01,115.37490387
2374,2016-10-01,228.986376953
2375,2016-10-01,51.4527580261
2376,2016-10-01,76.9476646423
2377,2016-10-01,424.429284668
2378,2016-10-01,95.5758087158
2379,2016-10-01,94.12991333
2380,2016-10-01,113.386729432
2381,2016-10-01,60.7754180909
2382,2016-10-01,43.2517982483
2383,2016-10-01,96.8583984375
2384,2016-10-01,134.334124756
2385,2016-10-01,147.733578491
2386,2016-10-01,65.9328292847
2387,2016-10-01,219.902142334
2388,2016-10-01,133.121501159
2389,2016-10-01,239.318261719
2390,2016-10-01,243.270233154
2391,2016-10-01,107.089138794
2392,2016-10-01,151.760342407
2393,2016-10-01,177.552798462
2394,2016-10-01,146.712686157
2395,2016-10-01,52.3178916931
2396,2016-10-01,436.07623291
2397,2016-10-01,291.025299072
2398,2016-10-01,80.304927063
2399,2016-10-01,138.847494507
2400,2016-10-01,60.8034393311
2401,2016-10-01,73.3882125855
2402,2016-10-01,156.759786987
2403,2016-10-01,63.7674667358
2404,2016-10-01,122.651901245
2405,2016-10-01,135.245352173
2406,2016-10-01,56.0901809692
2407,2016-10-01,71.6469390869
2408,2016-10-01,118.173971557
2409,2016-10-01,110.773735046
2410,2016-10-01,157.835498047
2411,2016-10-01,42.2649147034
2412,2016-10-01,87.1263168335
2413,2016-10-01,74.2782287598
2414,2016-10-01,146.292868042
2415,2016-10-01,78.0169631958
2416,2016-10-01,52.8485931397
2417,2016-10-01,90.4264526367
2418,2016-10-01,121.357923889
2419,2016-10-01,163.829177856
2420,2016-10-01,41.5531173706
2421,2016-10-01,87.1965072631
2422,2016-10-01,102.655235291
2423,2016-10-01,122.188388062
2424,2016-10-01,91.5247406006
2425,2016-10-01,31.8557235717
2426,2016-10-01,78.3418777466
2427,2016-10-01,76.8204788208
2428,2016-10-01,145.882318116
2429,2016-10-01,46.5403213501
2430,2016-10-01,93.9997817994
2431,2016-10-01,60.8968544006
2432,2016-10-01,163.105508423
2433,2016-10-01,57.1875984192
2434,2016-10-01,125.916149902
2435,2016-10-01,49.2020690918
2436,2016-10-01,164.741781617
2437,2016-10-01,73.6890274048
2438,2016-10-01,126.484436035
2439,2016-10-01,153.918435669
2440,2016-10-01,53.715814209
2441,2016-10-01,212.555978394
2442,2016-10-01,53.7021965027
2443,2016-10-01,64.2896209717
2444,2016-10-01,70.6899490356
2445,2016-10-01,45.8566490173
2446,2016-10-01,78.7375366211
2447,2016-10-01,234.952737427
2448,2016-10-01,217.30430603
2449,2016-10-01,56.4443122864
2450,2016-10-01,182.810897827
2451,2016-10-01,164.627236938
2452,2016-10-01,82.995439148
2453,2016-10-01,42.1084365845
2454,2016-10-01,43.0367515564
2455,2016-10-01,121.349331665
2456,2016-10-01,103.953117371
2457,2016-10-01,51.6710746765
2458,2016-10-01,299.538763428
2459,2016-10-01,149.189112854
2460,2016-10-01,82.031489563
2461,2016-10-01,46.3415336609
2462,2016-10-01,152.284463501
2463,2016-10-01,150.295376587
2464,2016-10-01,168.789639282
2465,2016-10-01,61.6587944031
2466,2016-10-01,148.422564697
2467,2016-10-01,76.0324203492
2468,2016-10-01,62.7035736084
2469,2016-10-01,58.2440834046
2470,2016-10-01,54.2795036316
2471,2016-10-01,73.0925643921
2472,2016-10-01,70.8871505738
2473,2016-10-01,112.053930664
2474,2016-10-01,173.584295654
2475,2016-10-01,34.3687675476
2476,2016-10-01,41.6485496521
2477,2016-10-01,39.6535430909
2478,2016-10-01,55.9188064575
2479,2016-10-01,92.8068908692
2480,2016-10-01,170.519964599
2481,2016-10-01,163.04092102
2482,2016-10-01,57.0331031799
2483,2016-10-01,177.722177124
2484,2016-10-01,137.238546753
2485,2016-10-01,45.5004180908
2486,2016-10-01,140.149105835
2487,2016-10-01,35.1129318238
2488,2016-10-01,85.9585128784
2489,2016-10-01,215.607232666
2490,2016-10-01,228.801879883
2491,2016-10-01,73.4152435303
2492,2016-10-01,52.901776123
2493,2016-10-01,43.2270942688
2494,2016-10-01,57.5206474304
2495,2016-10-01,57.4928367614
2496,2016-10-01,73.5189727783
2497,2016-10-01,104.239505005
2498,2016-10-01,117.400320435
2499,2016-10-01,98.9001724242
2500,2016-10-01,46.1230262757
2501,2016-10-01,52.5195877075
2502,2016-10-01,211.287115479
2503,2016-10-01,69.8934921265
2504,2016-10-01,78.4733978271
2505,2016-10-01,95.7565994263
2506,2016-10-01,43.4917785645
2507,2016-10-01,47.7642257691
2508,2016-10-01,69.3533477784
2509,2016-10-01,96.4137100219
2510,2016-10-01,100.121153259
2511,2016-10-01,57.4097106934
2512,2016-10-01,108.76105957
2513,2016-10-01,46.8608062744
2514,2016-10-01,105.244232178
2515,2016-10-01,238.42567749
2516,2016-10-01,144.4915802
2517,2016-10-01,172.822579956
2518,2016-10-01,89.5302154541
2519,2016-10-01,93.1511169434
2520,2016-10-01,836.129174805
2521,2016-10-01,154.216790772
2522,2016-10-01,526.21574707
2523,2016-10-01,288.356274414
2524,2016-10-01,80.0054718018
2525,2016-10-01,635.067871094
2526,2016-10-01,217.503198242
2527,2016-10-01,116.680087281
2528,2016-10-01,1153.58828125
2529,2016-10-01,151.532980347
2530,2016-10-01,98.7644104004
2531,2016-10-01,256.558807373
2532,2016-10-01,295.272814941
2533,2016-10-01,372.296282959
2534,2016-10-01,300.534393311
2535,2016-10-01,403.830236817
2536,2016-10-01,1558.33730469
2537,2016-10-01,53.3939445496
2538,2016-10-01,153.115188598
2539,2016-10-01,165.582287597
2540,2016-10-01,266.914733887
2541,2016-10-01,80.0393417359
2542,2016-10-01,605.875952148
2543,2016-10-01,665.694494629
2544,2016-10-01,60.9005714417
2545,2016-10-01,49.8630371094
2546,2016-10-01,77.0840423584
2547,2016-10-01,359.08762207
2548,2016-10-01,491.528283691
2549,2016-10-01,78.7320327758
2550,2016-10-01,135.821655274
2551,2016-10-01,88.5243026733
2552,2016-10-01,102.913110352
2553,2016-10-01,80.1951522827
2554,2016-10-01,120.28540039
2555,2016-10-01,142.060018921
2556,2016-10-01,16.0007998705
2557,2016-10-01,203.838049316
2558,2016-10-01,156.735345459
2559,2016-10-01,380.76463623
